,result_20,result_30,result_40,result_50,result_60,result_70,result_80,result_90,result_100,result_110,result_120
0,,,,,,,,,,,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
4,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237
5,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237
6,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237
7,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237
8,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.9457081363816872,0.8477598213317237,0.9457081363816872
9,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.9457081363816872,0.9610379878231851,0.9457081363816872
10,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.8477598213317237,0.9756230808129176,0.9756230808129176,0.9457081363816872,0.9610379878231851,0.9457081363816872
11,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9935157242375453
12,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855
13,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9975132218938234,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855
14,0.9935157242375453,0.9935157242375453,0.9935157242375453,0.9975132218938234,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855,0.9968223185265855
15,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799
16,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799
17,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799
18,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799
19,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799,0.9997780982039799
20,0.999974618245151,0.999974618245151,0.999974618245151,0.9997780982039799,0.9997780982039799,0.999974618245151,0.999974618245151,0.999974618245151,0.999974618245151,0.999974618245151,0.999974618245151
