,result_20,result_30,result_40,result_50,result_60,result_70,result_80,result_90,result_100,result_110,result_120
0,,,,,,,,,,,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
4,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235
5,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235
6,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235
7,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235
8,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.9457081363816873,0.8477598213317235,0.9457081363816873
9,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.9457081363816873,0.9610379878231851,0.9457081363816873
10,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.8477598213317235,0.9756230808129177,0.9756230808129177,0.9457081363816873,0.9610379878231851,0.9457081363816873
11,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9935157242375454
12,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856
13,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9975132218938235,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856
14,0.9935157242375454,0.9935157242375454,0.9935157242375454,0.9975132218938235,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856,0.9968223185265856
15,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797
16,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797
17,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797
18,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797
19,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797,0.9997780982039797
20,0.9999746182451509,0.9999746182451509,0.9999746182451509,0.9997780982039797,0.9997780982039797,0.9999746182451509,0.9999746182451509,0.9999746182451509,0.9999746182451509,0.9999746182451509,0.9999746182451509
